ID_CLIENTE,IDADE,VALOR_COMPRA_SITE,QTDE_ITENS_COMPRA_SITE,FLAG_ACESSORIOS_COMPRA_SITE,FLAG_FEMININA_COMPRA_SITE,FLAG_MASCULINA_COMPRA_SITE,NOTA_SATISF_COMPRA_SITE,FLAG_COMPROU_LOJA_FISICA_6M,QTDE_COMPRAS_LOJA_FISICA_6M,QTDE_ITENS_LOJA_FISICA_6M,FLAG_RECOMPRA_PROX_3_MESES
975,28,291.80,3,1,1,0,9,0,0,0,Sim
976,25,284.20,1,0,0,1,9,1,1,2,Nao
977,28,364.60,2,1,1,1,7,0,0,0,Nao
978,37,387.60,4,1,1,0,9,1,1,6,Sim
979,20,190.40,4,0,1,1,10,1,1,5,Sim
980,27,219.00,3,0,1,1,7,0,0,0,Sim
981,24,162.50,2,0,1,0,10,1,2,3,Nao
982,39,326.20,3,0,1,0,6,1,1,3,Sim
983,30,512.20,3,0,1,1,6,1,4,6,Sim
984,30,61.60,1,0,1,0,9,0,0,0,Nao
985,41,181.40,2,1,1,1,5,0,0,0,Nao
986,26,536.50,4,0,1,0,8,1,1,4,Sim
987,47,439.40,2,0,1,0,10,1,2,3,Sim
988,26,275.60,3,0,1,0,7,1,1,6,Sim
989,33,595.50,3,0,1,1,7,1,1,3,Nao
990,20,194.40,2,0,1,1,10,1,2,4,Sim
991,19,86.00,2,0,1,0,6,0,0,0,Nao
992,24,214.40,2,0,1,0,6,0,0,0,Nao
993,37,310.70,2,0,1,1,10,1,1,4,Sim
994,25,47.90,4,0,1,1,9,0,0,0,Sim
995,23,205.90,3,0,1,0,7,0,0,0,Sim
996,43,518.10,4,0,1,0,6,1,2,6,Sim
997,20,344.10,2,1,1,1,10,1,1,2,Sim
998,24,509.70,2,1,1,1,9,1,1,5,Nao
999,20,72.00,2,0,1,1,7,0,0,0,Nao
1000,41,288.30,2,0,1,1,10,1,1,2,Sim
1001,28,188.90,2,1,1,0,9,1,1,5,Sim
1002,22,39.20,2,0,1,1,7,1,1,2,Sim
1003,35,533.60,1,0,1,0,7,0,0,0,Sim
1004,28,140.20,4,0,1,1,10,1,2,6,Sim
1005,27,104.00,2,1,1,1,8,0,0,0,Sim
1006,39,55.50,1,1,1,1,8,0,0,0,Nao
1007,32,191.20,2,0,0,1,10,1,2,3,Nao
1008,26,143.90,2,0,1,1,10,0,0,0,Sim
1009,27,384.40,2,0,1,1,8,0,0,0,Nao
1010,27,502.30,3,0,1,1,7,0,0,0,Sim
1011,38,330.30,3,0,1,0,10,1,1,6,Sim
1012,35,236.40,4,1,1,1,10,1,1,6,Sim
1013,31,384.40,2,0,1,1,8,0,0,0,Nao
1014,51,112.80,5,0,1,0,6,0,0,0,Nao
1015,33,419.30,3,0,1,1,8,0,0,0,Sim
1016,23,289.50,1,0,1,1,8,1,1,1,Sim
1017,28,186.70,2,0,1,1,8,1,3,5,Sim
1018,19,367.90,3,1,1,1,7,1,1,5,Sim
1019,29,177.40,4,0,0,1,6,0,0,0,Sim
1020,22,253.90,3,0,1,1,9,1,1,3,Sim
1021,38,150.10,1,1,1,0,8,0,0,0,Nao
1022,41,391.10,2,0,1,0,9,0,0,0,Nao
1023,22,245.80,1,0,1,1,10,1,1,2,Nao
1024,22,91.40,3,0,1,0,7,0,0,0,Nao
1025,42,155.40,2,0,0,1,9,1,2,5,Nao
1026,31,277.90,4,1,1,1,7,1,2,5,Sim
1027,32,126.70,1,0,1,1,6,0,0,0,Nao
1028,31,214.90,3,0,0,1,5,0,0,0,Nao
1029,34,113.70,4,0,1,1,7,0,0,0,Nao
1030,31,84.60,6,0,1,1,6,0,0,0,Nao
1031,28,180.50,1,0,0,1,6,1,1,3,Sim
1032,21,412.70,1,0,1,1,9,1,1,2,Nao
1033,20,35.30,2,0,1,1,6,0,0,0,Nao
1034,30,129.30,3,0,1,1,5,0,0,0,Nao
1035,27,377.30,3,0,0,1,7,0,0,0,Nao
1036,31,210.80,3,1,1,0,10,0,0,0,Nao
1037,24,82.00,1,0,1,1,7,1,1,3,Nao
1038,30,127.50,1,0,1,0,5,0,0,0,Nao
1039,26,247.10,4,0,1,1,7,0,0,0,Nao
1040,31,93.30,1,0,0,1,8,0,0,0,Nao
1041,46,229.10,2,1,1,0,9,1,2,4,Sim
1042,35,138.30,1,0,1,0,9,1,1,2,Sim
1043,27,87.60,1,0,0,1,6,1,1,1,Nao
1044,36,69.10,2,0,1,1,7,0,0,0,Sim
1045,31,236.60,1,0,1,1,8,1,1,2,Nao
1046,24,139.50,4,0,1,1,6,0,0,0,Nao
1047,56,252.60,2,0,0,1,6,1,2,5,Nao
1048,46,280.30,2,1,1,1,8,1,4,3,Nao
1049,21,156.30,2,0,1,0,8,1,2,3,Sim
1050,32,402.60,3,1,0,1,8,1,1,6,Sim
1051,30,286.10,2,0,1,1,10,1,3,3,Sim
1052,34,471.00,7,0,0,1,8,1,3,8,Sim
1053,27,184.90,2,0,1,0,7,0,0,0,Nao
1054,22,196.50,2,0,0,1,10,1,1,4,Nao
1055,46,228.00,4,0,1,0,9,0,0,0,Sim
1056,33,376.00,1,1,1,1,9,0,0,0,Sim
1057,53,128.20,1,0,1,0,9,1,1,1,Sim
1058,20,376.00,1,1,1,0,9,0,0,0,Nao
1059,25,82.00,1,0,1,0,7,0,0,0,Nao
1060,30,103.10,3,0,0,1,6,0,0,0,Nao
1061,26,206.90,4,0,1,1,7,1,1,5,Sim
1062,25,73.10,2,0,1,1,7,0,0,0,Nao
1063,24,236.80,5,0,1,0,9,1,1,5,Sim
1064,27,185.50,3,1,0,1,8,1,1,3,Nao
1065,36,123.70,2,1,1,0,6,0,0,0,Nao
1066,29,72.70,1,0,1,0,9,1,1,2,Sim
1067,28,99.20,1,0,1,1,8,0,0,0,Nao
1068,27,349.50,2,0,1,0,8,1,3,3,Sim
1069,28,155.20,6,0,1,0,8,1,3,9,Sim
1070,32,175.90,1,0,1,1,9,0,0,0,Nao
1071,25,396.40,2,0,1,1,8,1,1,2,Sim
1072,27,93.40,5,0,1,1,7,1,6,15,Sim
1073,30,29.90,9,0,1,1,7,0,0,0,Sim
1074,44,223.50,1,1,1,1,10,0,0,0,Nao
1075,24,167.60,4,0,1,1,10,1,1,7,Sim
1076,32,169.40,1,0,1,1,9,1,1,1,Nao
1077,18,82.90,2,0,1,1,7,1,6,3,Sim
1078,23,356.90,2,0,1,0,8,0,0,0,Nao
1079,24,264.50,2,0,1,1,10,1,3,2,Nao
1080,34,116.10,1,0,1,1,6,0,0,0,Nao
1081,28,205.30,2,0,1,1,6,0,0,0,Nao
1082,37,93.00,1,0,1,1,9,1,1,3,Sim
1083,25,184.00,3,0,1,1,10,1,1,4,Sim
1084,23,116.10,2,0,1,0,6,1,2,5,Sim
1085,28,71.50,2,0,1,0,5,0,0,0,Nao
1086,34,270.00,2,0,1,1,8,0,0,0,Nao
1087,22,83.80,2,0,0,1,6,1,4,5,Nao
1088,25,190.30,3,0,1,0,6,0,0,0,Nao
1089,38,300.50,2,0,1,1,10,1,3,4,Nao
1090,32,74.40,3,0,1,0,6,0,0,0,Nao
1091,32,48.30,2,0,0,1,6,0,0,0,Nao
1092,21,222.10,2,1,1,1,10,1,1,2,Sim
1093,29,102.00,1,0,1,0,9,0,0,0,Nao
1094,33,219.40,6,1,1,0,9,0,0,0,Sim
1095,29,191.90,1,0,1,0,7,0,0,0,Nao
1096,23,67.60,3,0,1,1,6,0,0,0,Nao
1097,28,172.20,2,0,1,1,6,0,0,0,Nao
1098,35,107.90,3,0,1,1,7,0,0,0,Nao
1099,27,325.10,3,0,1,1,8,1,5,6,Sim
1100,20,178.20,2,0,1,0,10,1,1,2,Sim
1101,44,131.30,1,0,1,1,7,0,0,0,Nao
1102,44,668.80,1,0,1,1,10,1,1,1,Sim
1103,37,79.20,1,0,1,1,8,1,1,3,Nao
1104,25,196.80,3,0,0,1,8,0,0,0,Sim
1105,23,93.10,2,0,1,1,7,0,0,0,Sim
1106,32,259.70,2,0,1,1,7,0,0,0,Nao
1107,22,278.30,3,1,1,1,9,1,2,6,Sim
1108,19,121.60,2,0,1,0,7,1,1,2,Nao
1109,35,144.00,1,0,1,0,9,1,1,1,Nao
1110,28,206.50,2,0,1,1,10,0,0,0,Nao
1111,22,365.80,3,1,1,1,10,1,4,5,Sim
1112,27,382.00,1,0,1,1,10,1,1,1,Sim
1113,29,48.70,2,0,1,1,9,0,0,0,Nao
1114,27,254.90,2,1,1,0,8,1,1,2,Sim
1115,34,329.80,2,0,0,1,10,1,2,2,Sim
1116,20,580.70,3,0,1,1,10,1,1,5,Sim
1117,36,361.90,2,0,0,1,6,1,2,5,Sim
1118,26,500.50,3,1,1,0,6,1,3,5,Sim
1119,29,137.80,1,0,1,0,8,0,0,0,Sim
1120,31,383.20,2,0,1,0,10,1,1,2,Sim
1121,21,202.20,3,0,1,0,8,1,3,5,Sim
1122,21,95.90,1,0,1,1,7,0,0,0,Nao
1123,26,484.80,3,1,1,1,9,1,1,6,Sim
1124,36,159.70,1,1,1,1,8,0,0,0,Nao
1125,22,138.60,3,1,1,0,5,0,0,0,Nao
1126,36,128.80,2,0,1,1,7,0,0,0,Nao
1127,24,371.40,4,1,1,1,0,0,0,0,Nao
1128,39,157.00,1,0,1,0,8,1,1,4,Nao
1129,39,143.80,3,0,1,1,9,1,3,6,Sim
1130,31,146.40,1,1,1,1,7,0,0,0,Nao
1131,31,254.60,2,0,1,1,7,0,0,0,Nao
1132,19,214.10,2,0,1,0,8,1,1,5,Sim
1133,31,512.90,4,1,1,0,9,0,0,0,Sim
1134,35,199.50,3,0,0,1,8,1,1,5,Sim
1135,29,165.20,2,0,1,0,8,1,1,3,Nao
1136,33,104.40,2,0,1,1,7,0,0,0,Nao
1137,38,152.50,2,0,1,1,7,0,0,0,Nao
1138,24,232.00,4,1,1,0,9,1,3,6,Sim
1139,28,263.50,2,0,1,0,5,1,2,4,Sim
1140,25,507.40,2,0,0,1,7,0,0,0,Sim
1141,35,231.30,2,0,1,0,9,1,3,5,Sim
1142,33,341.90,3,0,1,1,6,1,2,3,Sim
1143,26,430.90,2,0,1,0,10,1,3,3,Nao
1144,22,94.80,2,0,1,0,7,0,0,0,Sim
1145,23,190.60,2,1,1,0,9,0,0,0,Nao
1146,39,160.90,1,0,0,1,8,0,0,0,Nao
1147,27,229.10,5,0,1,0,8,1,1,6,Sim
1148,37,98.30,2,0,1,0,6,0,0,0,Sim
1149,26,238.20,3,0,0,1,9,1,1,3,Nao
1150,42,213.40,1,0,1,1,7,1,1,1,Nao
1151,30,303.30,3,0,1,0,9,0,0,0,Sim
1152,34,118.40,3,0,1,0,8,1,2,3,Nao
1153,23,73.90,2,0,1,0,6,0,0,0,Nao
1154,42,522.70,2,0,1,1,5,0,0,0,Nao
1155,31,221.70,2,0,0,1,5,1,1,2,Nao
1156,31,66.90,1,0,0,1,6,0,0,0,Nao
1157,25,152.10,3,0,1,0,8,1,1,6,Sim
1158,31,458.20,2,0,1,1,10,1,1,2,Sim
1159,20,95.00,1,0,1,1,7,0,0,0,Nao
1160,35,212.60,3,0,0,1,10,1,1,4,Sim
1161,20,216.60,2,0,1,1,10,1,1,2,Sim
1162,19,292.70,2,1,1,1,8,1,1,5,Sim
1163,27,413.00,2,0,1,1,7,1,1,5,Sim
1164,27,76.10,1,0,1,0,10,0,0,0,Nao
1165,33,152.70,2,0,1,0,10,1,3,2,Sim
1166,26,163.20,1,0,1,1,7,1,1,1,Nao
1167,26,291.30,2,1,1,1,8,1,2,3,Nao
1168,25,207.40,1,0,1,1,7,0,0,0,Nao
1169,33,286.20,3,0,1,1,8,1,2,3,Sim
1170,28,262.10,3,0,1,0,7,1,2,3,Sim
1171,20,587.10,2,0,1,1,8,1,1,2,Nao
1172,21,150.20,1,0,1,0,8,1,1,4,Nao
1173,31,338.20,3,0,1,1,10,1,1,5,Sim
1174,26,293.70,4,0,1,1,8,0,0,0,Sim
1175,23,117.80,2,0,1,1,9,1,3,5,Sim
1176,27,142.90,2,0,1,0,9,0,0,0,Sim
1177,43,178.70,2,1,1,1,8,1,2,4,Sim
1178,19,159.90,3,1,1,1,10,1,2,6,Sim
1179,27,159.80,2,0,1,0,8,0,0,0,Sim
1180,28,336.90,3,0,1,1,10,1,1,3,Sim
1181,30,289.60,2,1,1,1,7,1,1,2,Nao
1182,23,373.20,3,0,1,0,5,1,3,3,Sim
1183,50,311.60,2,0,1,0,10,1,1,4,Sim
1184,30,153.40,1,0,1,0,8,0,0,0,Nao
1185,28,172.00,1,0,1,0,9,1,1,2,Sim
1186,24,330.70,1,1,1,1,8,0,0,0,Sim
1187,59,125.50,2,0,0,1,9,1,1,3,Sim
1188,33,256.40,3,0,1,0,6,1,1,5,Sim
1189,42,227.80,3,1,1,1,10,1,1,3,Nao
1190,26,184.60,5,1,1,1,6,1,2,5,Sim
1191,30,479.20,2,0,0,1,9,1,2,3,Sim
1192,34,395.20,6,0,0,1,10,1,1,8,Sim
1193,31,126.20,2,0,1,1,7,0,0,0,Sim
1194,40,213.00,1,0,0,1,8,1,1,2,Sim
1195,36,105.40,2,0,1,1,7,0,0,0,Nao
1196,32,72.50,3,0,1,1,7,0,0,0,Nao
1197,30,169.10,2,0,1,1,7,0,0,0,Sim
1198,33,356.50,2,0,0,1,9,0,0,0,Sim
1199,34,80.80,3,0,0,1,10,1,1,5,Nao
1200,40,117.30,3,0,1,0,7,0,0,0,Nao
1201,22,185.60,2,1,1,0,7,0,0,0,Nao
1202,23,28.30,2,0,0,1,7,0,0,0,Nao
1203,30,175.40,3,0,1,1,7,0,0,0,Nao
1204,22,363.50,3,0,1,0,8,1,2,3,Sim
1205,25,158.00,3,1,1,1,8,1,1,12,Sim
1206,39,119.40,1,0,1,0,7,1,1,3,Nao
1207,28,88.10,5,0,0,1,6,0,0,0,Nao
1208,32,123.10,2,0,1,1,7,0,0,0,Nao
1209,60,166.50,2,0,1,1,7,0,0,0,Sim
1210,26,182.60,3,0,1,0,7,1,2,3,Sim
1211,32,321.40,5,0,1,0,10,1,2,8,Sim
1212,54,214.90,1,1,1,1,10,1,1,4,Sim
1213,32,107.30,2,0,1,0,9,1,1,3,Sim
1214,23,170.30,4,0,0,1,10,1,1,4,Sim
1215,29,223.80,2,0,0,1,8,0,0,0,Sim
1216,18,109.00,2,0,1,1,6,0,0,0,Nao
1217,18,154.80,2,1,1,1,9,1,2,2,Nao
1218,28,21.80,3,1,1,1,9,1,6,4,Sim
1219,21,68.00,1,0,1,1,8,1,1,3,Nao
1220,34,342.80,2,1,1,0,7,0,0,0,Nao
1221,32,100.60,1,0,0,1,6,0,0,0,Nao
1222,28,186.60,2,0,0,1,8,1,1,3,Nao
1223,32,131.90,2,0,1,1,7,0,0,0,Nao
1224,25,167.20,2,1,1,1,7,1,1,2,Nao
1225,29,196.60,2,0,1,1,8,1,3,4,Sim
1226,33,85.30,1,0,1,1,8,1,1,2,Nao
1227,29,146.40,2,1,1,0,10,1,3,5,Sim
1228,26,200.40,2,0,1,1,10,1,1,2,Sim
1229,29,180.00,2,0,1,1,5,0,0,0,Nao
1230,23,165.60,2,0,1,1,8,1,1,4,Nao
1231,20,184.30,1,0,1,0,9,0,0,0,Nao
1232,38,422.00,2,0,1,0,8,1,1,4,Sim
1233,19,266.20,1,1,1,0,6,1,1,3,Nao
1234,25,135.90,2,0,1,1,7,0,0,0,Nao
1235,32,245.30,2,0,0,1,10,1,7,2,Sim
1236,24,212.90,2,0,0,1,6,0,0,0,Sim
1237,29,65.30,1,0,0,1,6,0,0,0,Nao
1238,47,108.90,3,0,0,1,5,0,0,0,Nao
1239,35,99.10,2,0,1,0,7,0,0,0,Nao
1240,33,125.30,2,0,1,1,7,0,0,0,Nao
1241,27,213.80,3,0,1,1,7,0,0,0,Sim
1242,21,128.40,1,0,1,1,7,0,0,0,Nao
1243,20,165.60,4,1,0,0,8,1,1,6,Nao
1244,48,373.40,2,0,0,1,9,1,2,5,Sim
1245,32,292.20,2,1,1,0,6,1,1,2,Nao
1246,29,128.70,2,0,1,1,8,0,0,0,Sim
1247,24,409.30,1,0,1,0,7,0,0,0,Sim
1248,31,342.30,2,0,1,0,10,0,0,0,Sim
1249,31,144.30,2,0,1,1,10,1,1,2,Sim
1250,34,281.10,2,1,1,1,7,0,0,0,Nao
1251,32,117.40,2,0,0,1,6,0,0,0,Nao
1252,20,262.40,1,0,0,1,9,1,1,2,Nao
1253,30,321.70,1,0,1,1,8,1,1,4,Nao
1254,52,181.10,1,0,1,0,5,1,1,1,Sim
1255,20,295.10,4,0,0,1,6,0,0,0,Nao
1256,21,130.90,2,0,1,0,7,0,0,0,Nao
1257,22,67.90,2,0,1,1,7,0,0,0,Nao
1258,40,50.40,1,0,1,0,8,0,0,0,Nao
1259,35,293.70,4,0,1,1,8,0,0,0,Sim
1260,26,150.20,2,0,1,1,8,0,0,0,Nao
1261,45,290.80,3,0,1,1,6,0,0,0,Nao
1262,37,601.30,1,0,1,1,7,0,0,0,Nao
1263,26,106.60,1,1,1,1,7,0,0,0,Nao
1264,29,112.60,3,0,1,0,5,0,0,0,Nao
1265,21,136.00,1,0,0,1,10,1,1,4,Nao
1266,20,231.30,1,0,0,1,6,0,0,0,Nao
1267,29,320.20,2,0,1,0,8,1,3,5,Sim
1268,35,519.30,2,1,1,1,10,1,1,2,Sim
1269,32,541.30,2,1,1,1,8,1,1,2,Sim
1270,40,165.90,6,0,1,0,8,1,3,9,Sim
1271,33,55.60,1,0,1,0,9,0,0,0,Sim
1272,28,105.70,4,0,0,1,6,0,0,0,Sim
1273,28,284.90,3,0,1,1,8,0,0,0,Sim
1274,32,351.40,5,1,0,1,8,0,0,0,Sim
